date,sku_id,units_sold,store_id,promotion_active,discount_percentage,weather_condition,temperature_c,category,unit_cost,selling_price,current_stock,reorder_point,lead_time_days
2025-08-17,SKU_017,38,STORE_01,0,0,Rainy,17.3,Electronics,97.91,176.78,209,72,3
2025-08-17,SKU_018,16,STORE_01,0,0,Rainy,17.3,Groceries,129.16,218.5,226,56,14
2025-08-17,SKU_019,34,STORE_03,0,0,Rainy,17.3,Apparel,107.94,154.53,202,92,8
2025-08-17,SKU_020,22,STORE_01,0,0,Rainy,17.3,Apparel,91.87,157.08,203,69,8
2025-08-18,SKU_001,27,STORE_02,0,0,Sunny,26.2,Groceries,89.11,173.34,225,59,3
2025-08-18,SKU_002,17,STORE_03,0,0,Sunny,26.2,Groceries,93.67,139.52,92,48,10
2025-08-18,SKU_003,6,STORE_01,0,0,Sunny,26.2,Apparel,76.77,144.31,39,57,13
2025-08-18,SKU_004,20,STORE_03,0,0,Sunny,26.2,Apparel,50.71,93.58,178,31,14
2025-08-18,SKU_005,27,STORE_02,0,0,Sunny,26.2,Home & Kitchen,144.78,283.08,13,91,9
2025-08-18,SKU_006,2,STORE_02,0,0,Sunny,26.2,Home & Kitchen,34.27,61.62,116,37,13
2025-08-18,SKU_007,15,STORE_02,0,0,Sunny,26.2,Groceries,63.35,111.77,59,50,13
2025-08-18,SKU_008,28,STORE_03,0,0,Sunny,26.2,Apparel,77.29,104.6,103,100,13
2025-08-18,SKU_009,15,STORE_01,0,0,Sunny,26.2,Electronics,13.65,22.2,97,26,5
2025-08-18,SKU_010,23,STORE_02,0,0,Sunny,26.2,Apparel,54.66,105.41,220,66,9
2025-08-18,SKU_011,7,STORE_01,0,0,Sunny,26.2,Home & Kitchen,41.13,78.19,257,73,13
2025-08-18,SKU_012,53,STORE_02,0,0,Sunny,26.2,Home & Kitchen,138.43,215.85,73,53,5
2025-08-18,SKU_013,5,STORE_01,0,0,Sunny,26.2,Groceries,63.38,95.43,292,53,8
2025-08-18,SKU_014,16,STORE_03,0,0,Sunny,26.2,Groceries,114.03,157.27,120,69,7
2025-08-18,SKU_015,22,STORE_01,0,0,Sunny,26.2,Home & Kitchen,28.9,40.43,190,49,3
2025-08-18,SKU_016,6,STORE_01,0,0,Sunny,26.2,Home & Kitchen,66.47,120.94,211,98,3
2025-08-18,SKU_017,25,STORE_02,0,0,Sunny,26.2,Electronics,97.91,176.78,209,72,3
2025-08-18,SKU_018,25,STORE_03,0,0,Sunny,26.2,Groceries,129.16,218.5,226,56,14
2025-08-18,SKU_019,12,STORE_01,0,0,Sunny,26.2,Apparel,107.94,154.53,202,92,8
2025-08-18,SKU_020,9,STORE_01,0,0,Sunny,26.2,Apparel,91.87,157.08,203,69,8
2025-08-19,SKU_001,3,STORE_01,0,0,Sunny,27.4,Groceries,89.11,173.34,225,59,3
2025-08-19,SKU_002,11,STORE_02,0,0,Sunny,27.4,Groceries,93.67,139.52,92,48,10
2025-08-19,SKU_003,65,STORE_02,0,0,Sunny,27.4,Apparel,76.77,144.31,39,57,13
2025-08-19,SKU_004,10,STORE_01,0,0,Sunny,27.4,Apparel,50.71,93.58,178,31,14
2025-08-19,SKU_005,23,STORE_03,0,0,Sunny,27.4,Home & Kitchen,144.78,283.08,13,91,9
2025-08-19,SKU_006,28,STORE_03,0,0,Sunny,27.4,Home & Kitchen,34.27,61.62,116,37,13
2025-08-19,SKU_007,18,STORE_03,0,0,Sunny,27.4,Groceries,63.35,111.77,59,50,13
2025-08-19,SKU_008,64,STORE_02,0,0,Sunny,27.4,Apparel,77.29,104.6,103,100,13
2025-08-19,SKU_009,14,STORE_02,0,0,Sunny,27.4,Electronics,13.65,22.2,97,26,5
2025-08-19,SKU_010,19,STORE_02,0,0,Sunny,27.4,Apparel,54.66,105.41,220,66,9
2025-08-19,SKU_011,17,STORE_03,0,0,Sunny,27.4,Home & Kitchen,41.13,78.19,257,73,13
2025-08-19,SKU_012,27,STORE_03,0,0,Sunny,27.4,Home & Kitchen,138.43,215.85,73,53,5
2025-08-19,SKU_013,29,STORE_02,0,0,Sunny,27.4,Groceries,63.38,95.43,292,53,8
2025-08-19,SKU_014,9,STORE_02,0,0,Sunny,27.4,Groceries,114.03,157.27,120,69,7
2025-08-19,SKU_015,5,STORE_03,0,0,Sunny,27.4,Home & Kitchen,28.9,40.43,190,49,3
2025-08-19,SKU_016,11,STORE_01,0,0,Sunny,27.4,Home & Kitchen,66.47,120.94,211,98,3
2025-08-19,SKU_017,17,STORE_01,0,0,Sunny,27.4,Electronics,97.91,176.78,209,72,3
2025-08-19,SKU_018,27,STORE_02,0,0,Sunny,27.4,Groceries,129.16,218.5,226,56,14
2025-08-19,SKU_019,25,STORE_03,0,0,Sunny,27.4,Apparel,107.94,154.53,202,92,8
2025-08-19,SKU_020,24,STORE_01,0,0,Sunny,27.4,Apparel,91.87,157.08,203,69,8
2025-08-20,SKU_001,23,STORE_02,0,0,Sunny,17.1,Groceries,89.11,173.34,225,59,3
2025-08-20,SKU_002,6,STORE_02,0,0,Sunny,17.1,Groceries,93.67,139.52,92,48,10
2025-08-20,SKU_003,24,STORE_03,0,0,Sunny,17.1,Apparel,76.77,144.31,39,57,13
2025-08-20,SKU_004,12,STORE_01,0,0,Sunny,17.1,Apparel,50.71,93.58,178,31,14
2025-08-20,SKU_005,5,STORE_01,0,0,Sunny,17.1,Home & Kitchen,144.78,283.08,13,91,9
2025-08-20,SKU_006,22,STORE_02,0,0,Sunny,17.1,Home & Kitchen,34.27,61.62,116,37,13
2025-08-20,SKU_007,24,STORE_02,0,0,Sunny,17.1,Groceries,63.35,111.77,59,50,13
2025-08-20,SKU_008,8,STORE_01,0,0,Sunny,17.1,Apparel,77.29,104.6,103,100,13
2025-08-20,SKU_009,16,STORE_03,0,0,Sunny,17.1,Electronics,13.65,22.2,97,26,5
2025-08-20,SKU_010,27,STORE_03,0,0,Sunny,17.1,Apparel,54.66,105.41,220,66,9
2025-08-20,SKU_011,29,STORE_03,0,0,Sunny,17.1,Home & Kitchen,41.13,78.19,257,73,13
2025-08-20,SKU_012,11,STORE_03,0,0,Sunny,17.1,Home & Kitchen,138.43,215.85,73,53,5
2025-08-20,SKU_013,20,STORE_02,0,0,Sunny,17.1,Groceries,63.38,95.43,292,53,8
2025-08-20,SKU_014,6,STORE_01,0,0,Sunny,17.1,Groceries,114.03,157.27,120,69,7
2025-08-20,SKU_015,28,STORE_01,0,0,Sunny,17.1,Home & Kitchen,28.9,40.43,190,49,3
2025-08-20,SKU_016,31,STORE_01,0,0,Sunny,17.1,Home & Kitchen,66.47,120.94,211,98,3
2025-08-20,SKU_017,13,STORE_02,0,0,Sunny,17.1,Electronics,97.91,176.78,209,72,3
2025-08-20,SKU_018,6,STORE_02,0,0,Sunny,17.1,Groceries,129.16,218.5,226,56,14
2025-08-20,SKU_019,15,STORE_02,0,0,Sunny,17.1,Apparel,107.94,154.53,202,92,8
2025-08-20,SKU_020,15,STORE_02,0,0,Sunny,17.1,Apparel,91.87,157.08,203,69,8
2025-08-21,SKU_001,11,STORE_03,0,0,Clear,22.8,Groceries,89.11,173.34,225,59,3
2025-08-21,SKU_002,8,STORE_01,0,0,Clear,22.8,Groceries,93.67,139.52,92,48,10
2025-08-21,SKU_003,13,STORE_01,0,0,Clear,22.8,Apparel,76.77,144.31,39,57,13
2025-08-21,SKU_004,5,STORE_01,0,0,Clear,22.8,Apparel,50.71,93.58,178,31,14
2025-08-21,SKU_005,28,STORE_03,0,0,Clear,22.8,Home & Kitchen,144.78,283.08,13,91,9
2025-08-21,SKU_006,13,STORE_03,0,0,Clear,22.8,Home & Kitchen,34.27,61.62,116,37,13
2025-08-21,SKU_007,14,STORE_01,0,0,Clear,22.8,Groceries,63.35,111.77,59,50,13
2025-08-21,SKU_008,20,STORE_01,0,0,Clear,22.8,Apparel,77.29,104.6,103,100,13
2025-08-21,SKU_009,26,STORE_02,0,0,Clear,22.8,Electronics,13.65,22.2,97,26,5
2025-08-21,SKU_010,24,STORE_02,0,0,Clear,22.8,Apparel,54.66,105.41,220,66,9
2025-08-21,SKU_011,10,STORE_02,0,0,Clear,22.8,Home & Kitchen,41.13,78.19,257,73,13
2025-08-21,SKU_012,20,STORE_03,0,0,Clear,22.8,Home & Kitchen,138.43,215.85,73,53,5
2025-08-21,SKU_013,10,STORE_03,0,0,Clear,22.8,Groceries,63.38,95.43,292,53,8
2025-08-21,SKU_014,25,STORE_03,0,0,Clear,22.8,Groceries,114.03,157.27,120,69,7
2025-08-21,SKU_015,5,STORE_01,0,0,Clear,22.8,Home & Kitchen,28.9,40.43,190,49,3
2025-08-21,SKU_016,12,STORE_03,0,0,Clear,22.8,Home & Kitchen,66.47,120.94,211,98,3
2025-08-21,SKU_017,5,STORE_01,0,0,Clear,22.8,Electronics,97.91,176.78,209,72,3
2025-08-21,SKU_018,21,STORE_03,0,0,Clear,22.8,Groceries,129.16,218.5,226,56,14
2025-08-21,SKU_019,7,STORE_03,0,0,Clear,22.8,Apparel,107.94,154.53,202,92,8
2025-08-21,SKU_020,23,STORE_01,0,0,Clear,22.8,Apparel,91.87,157.08,203,69,8
2025-08-22,SKU_001,19,STORE_03,0,0,Rainy,25.0,Groceries,89.11,173.34,225,59,3
2025-08-22,SKU_002,6,STORE_03,0,0,Rainy,25.0,Groceries,93.67,139.52,92,48,10
2025-08-22,SKU_003,23,STORE_02,0,0,Rainy,25.0,Apparel,76.77,144.31,39,57,13
2025-08-22,SKU_004,11,STORE_01,0,0,Rainy,25.0,Apparel,50.71,93.58,178,31,14
2025-08-22,SKU_005,9,STORE_03,0,0,Rainy,25.0,Home & Kitchen,144.78,283.08,13,91,9
2025-08-22,SKU_006,16,STORE_02,0,0,Rainy,25.0,Home & Kitchen,34.27,61.62,116,37,13
2025-08-22,SKU_007,76,STORE_03,0,0,Rainy,25.0,Groceries,63.35,111.77,59,50,13
2025-08-22,SKU_008,23,STORE_01,0,0,Rainy,25.0,Apparel,77.29,104.6,103,100,13
2025-08-22,SKU_009,27,STORE_01,0,0,Rainy,25.0,Electronics,13.65,22.2,97,26,5
2025-08-22,SKU_010,4,STORE_03,0,0,Rainy,25.0,Apparel,54.66,105.41,220,66,9
2025-08-22,SKU_011,96,STORE_01,0,0,Rainy,25.0,Home & Kitchen,41.13,78.19,257,73,13
2025-08-22,SKU_012,12,STORE_03,0,0,Rainy,25.0,Home & Kitchen,138.43,215.85,73,53,5
2025-08-22,SKU_013,23,STORE_03,0,0,Rainy,25.0,Groceries,63.38,95.43,292,53,8
2025-08-22,SKU_014,13,STORE_02,0,0,Rainy,25.0,Groceries,114.03,157.27,120,69,7
2025-08-22,SKU_015,23,STORE_02,0,0,Rainy,25.0,Home & Kitchen,28.9,40.43,190,49,3
2025-08-22,SKU_016,27,STORE_03,0,0,Rainy,25.0,Home & Kitchen,66.47,120.94,211,98,3
2025-08-22,SKU_017,10,STORE_03,0,0,Rainy,25.0,Electronics,97.91,176.78,209,72,3
2025-08-22,SKU_018,30,STORE_03,0,0,Rainy,25.0,Groceries,129.16,218.5,226,56,14
2025-08-22,SKU_019,23,STORE_03,0,0,Rainy,25.0,Apparel,107.94,154.53,202,92,8
2025-08-22,SKU_020,6,STORE_03,0,0,Rainy,25.0,Apparel,91.87,157.08,203,69,8
2025-08-23,SKU_001,24,STORE_03,0,0,Clear,18.9,Groceries,89.11,173.34,225,59,3
2025-08-23,SKU_002,24,STORE_01,0,0,Clear,18.9,Groceries,93.67,139.52,92,48,10
2025-08-23,SKU_003,4,STORE_03,0,0,Clear,18.9,Apparel,76.77,144.31,39,57,13
2025-08-23,SKU_004,35,STORE_03,0,0,Clear,18.9,Apparel,50.71,93.58,178,31,14
2025-08-23,SKU_005,23,STORE_01,0,0,Clear,18.9,Home & Kitchen,144.78,283.08,13,91,9
2025-08-23,SKU_006,13,STORE_03,0,0,Clear,18.9,Home & Kitchen,34.27,61.62,116,37,13
2025-08-23,SKU_007,22,STORE_03,0,0,Clear,18.9,Groceries,63.35,111.77,59,50,13
2025-08-23,SKU_008,34,STORE_03,0,0,Clear,18.9,Apparel,77.29,104.6,103,100,13
2025-08-23,SKU_009,20,STORE_02,0,0,Clear,18.9,Electronics,13.65,22.2,97,26,5
2025-08-23,SKU_010,36,STORE_03,0,0,Clear,18.9,Apparel,54.66,105.41,220,66,9
2025-08-23,SKU_011,28,STORE_02,0,0,Clear,18.9,Home & Kitchen,41.13,78.19,257,73,13
2025-08-23,SKU_012,34,STORE_01,0,0,Clear,18.9,Home & Kitchen,138.43,215.85,73,53,5
2025-08-23,SKU_013,32,STORE_01,0,0,Clear,18.9,Groceries,63.38,95.43,292,53,8
2025-08-23,SKU_014,16,STORE_02,0,0,Clear,18.9,Groceries,114.03,157.27,120,69,7
2025-08-23,SKU_015,40,STORE_01,0,0,Clear,18.9,Home & Kitchen,28.9,40.43,190,49,3
2025-08-23,SKU_016,21,STORE_01,0,0,Clear,18.9,Home & Kitchen,66.47,120.94,211,98,3
2025-08-23,SKU_017,6,STORE_03,0,0,Clear,18.9,Electronics,97.91,176.78,209,72,3
2025-08-23,SKU_018,20,STORE_01,0,0,Clear,18.9,Groceries,129.16,218.5,226,56,14
2025-08-23,SKU_019,24,STORE_03,0,0,Clear,18.9,Apparel,107.94,154.53,202,92,8
2025-08-23,SKU_020,27,STORE_01,0,0,Clear,18.9,Apparel,91.87,157.08,203,69,8
2025-08-24,SKU_001,26,STORE_03,0,0,Rainy,31.3,Groceries,89.11,173.34,225,59,3
2025-08-24,SKU_002,38,STORE_01,0,0,Rainy,31.3,Groceries,93.67,139.52,92,48,10
2025-08-24,SKU_003,25,STORE_03,0,0,Rainy,31.3,Apparel,76.77,144.31,39,57,13
2025-08-24,SKU_004,39,STORE_03,0,0,Rainy,31.3,Apparel,50.71,93.58,178,31,14
2025-08-24,SKU_005,1,STORE_03,0,0,Rainy,31.3,Home & Kitchen,144.78,283.08,13,91,9
2025-08-24,SKU_006,19,STORE_03,0,0,Rainy,31.3,Home & Kitchen,34.27,61.62,116,37,13
2025-08-24,SKU_007,36,STORE_02,0,0,Rainy,31.3,Groceries,63.35,111.77,59,50,13
2025-08-24,SKU_008,17,STORE_01,0,0,Rainy,31.3,Apparel,77.29,104.6,103,100,13
2025-08-24,SKU_009,30,STORE_03,0,0,Rainy,31.3,Electronics,13.65,22.2,97,26,5
2025-08-24,SKU_010,17,STORE_03,0,0,Rainy,31.3,Apparel,54.66,105.41,220,66,9
2025-08-24,SKU_011,95,STORE_02,0,0,Rainy,31.3,Home & Kitchen,41.13,78.19,257,73,13
2025-08-24,SKU_012,6,STORE_01,0,0,Rainy,31.3,Home & Kitchen,138.43,215.85,73,53,5
2025-08-24,SKU_013,20,STORE_02,0,0,Rainy,31.3,Groceries,63.38,95.43,292,53,8
2025-08-24,SKU_014,24,STORE_02,0,0,Rainy,31.3,Groceries,114.03,157.27,120,69,7
2025-08-24,SKU_015,16,STORE_02,0,0,Rainy,31.3,Home & Kitchen,28.9,40.43,190,49,3
2025-08-24,SKU_016,32,STORE_01,0,0,Rainy,31.3,Home & Kitchen,66.47,120.94,211,98,3
2025-08-24,SKU_017,23,STORE_02,0,0,Rainy,31.3,Electronics,97.91,176.78,209,72,3
2025-08-24,SKU_018,29,STORE_02,0,0,Rainy,31.3,Groceries,129.16,218.5,226,56,14
2025-08-24,SKU_019,70,STORE_01,0,0,Rainy,31.3,Apparel,107.94,154.53,202,92,8
2025-08-24,SKU_020,21,STORE_03,0,0,Rainy,31.3,Apparel,91.87,157.08,203,69,8
2025-08-25,SKU_001,19,STORE_01,0,0,Clear,20.7,Groceries,89.11,173.34,225,59,3
2025-08-25,SKU_002,32,STORE_01,0,0,Clear,20.7,Groceries,93.67,139.52,92,48,10
2025-08-25,SKU_003,20,STORE_02,0,0,Clear,20.7,Apparel,76.77,144.31,39,57,13
2025-08-25,SKU_004,25,STORE_02,0,0,Clear,20.7,Apparel,50.71,93.58,178,31,14
2025-08-25,SKU_005,19,STORE_02,0,0,Clear,20.7,Home & Kitchen,144.78,283.08,13,91,9
2025-08-25,SKU_006,14,STORE_03,0,0,Clear,20.7,Home & Kitchen,34.27,61.62,116,37,13
2025-08-25,SKU_007,31,STORE_01,0,0,Clear,20.7,Groceries,63.35,111.77,59,50,13
2025-08-25,SKU_008,17,STORE_01,0,0,Clear,20.7,Apparel,77.29,104.6,103,100,13
2025-08-25,SKU_009,14,STORE_02,0,0,Clear,20.7,Electronics,13.65,22.2,97,26,5
2025-08-25,SKU_010,14,STORE_02,0,0,Clear,20.7,Apparel,54.66,105.41,220,66,9
2025-08-25,SKU_011,13,STORE_01,0,0,Clear,20.7,Home & Kitchen,41.13,78.19,257,73,13
2025-08-25,SKU_012,7,STORE_02,0,0,Clear,20.7,Home & Kitchen,138.43,215.85,73,53,5
2025-08-25,SKU_013,42,STORE_01,0,0,Clear,20.7,Groceries,63.38,95.43,292,53,8
2025-08-25,SKU_014,10,STORE_02,0,0,Clear,20.7,Groceries,114.03,157.27,120,69,7
2025-08-25,SKU_015,20,STORE_03,0,0,Clear,20.7,Home & Kitchen,28.9,40.43,190,49,3
2025-08-25,SKU_016,20,STORE_03,0,0,Clear,20.7,Home & Kitchen,66.47,120.94,211,98,3
2025-08-25,SKU_017,31,STORE_02,0,0,Clear,20.7,Electronics,97.91,176.78,209,72,3
2025-08-25,SKU_018,13,STORE_02,0,0,Clear,20.7,Groceries,129.16,218.5,226,56,14
2025-08-25,SKU_019,4,STORE_01,0,0,Clear,20.7,Apparel,107.94,154.53,202,92,8
2025-08-25,SKU_020,16,STORE_03,0,0,Clear,20.7,Apparel,91.87,157.08,203,69,8
2025-08-26,SKU_001,5,STORE_01,0,0,Clear,29.3,Groceries,89.11,173.34,225,59,3
2025-08-26,SKU_002,9,STORE_02,0,0,Clear,29.3,Groceries,93.67,139.52,92,48,10
2025-08-26,SKU_003,9,STORE_02,0,0,Clear,29.3,Apparel,76.77,144.31,39,57,13
2025-08-26,SKU_004,17,STORE_02,0,0,Clear,29.3,Apparel,50.71,93.58,178,31,14
2025-08-26,SKU_005,9,STORE_02,0,0,Clear,29.3,Home & Kitchen,144.78,283.08,13,91,9
2025-08-26,SKU_006,12,STORE_01,0,0,Clear,29.3,Home & Kitchen,34.27,61.62,116,37,13
2025-08-26,SKU_007,28,STORE_03,0,0,Clear,29.3,Groceries,63.35,111.77,59,50,13
2025-08-26,SKU_008,23,STORE_01,0,0,Clear,29.3,Apparel,77.29,104.6,103,100,13
2025-08-26,SKU_009,19,STORE_01,0,0,Clear,29.3,Electronics,13.65,22.2,97,26,5
2025-08-26,SKU_010,23,STORE_01,0,0,Clear,29.3,Apparel,54.66,105.41,220,66,9
2025-08-26,SKU_011,3,STORE_01,0,0,Clear,29.3,Home & Kitchen,41.13,78.19,257,73,13
2025-08-26,SKU_012,31,STORE_02,0,0,Clear,29.3,Home & Kitchen,138.43,215.85,73,53,5
2025-08-26,SKU_013,19,STORE_01,0,0,Clear,29.3,Groceries,63.38,95.43,292,53,8
2025-08-26,SKU_014,9,STORE_01,0,0,Clear,29.3,Groceries,114.03,157.27,120,69,7
2025-08-26,SKU_015,23,STORE_01,0,0,Clear,29.3,Home & Kitchen,28.9,40.43,190,49,3
2025-08-26,SKU_016,6,STORE_01,0,0,Clear,29.3,Home & Kitchen,66.47,120.94,211,98,3
2025-08-26,SKU_017,6,STORE_03,0,0,Clear,29.3,Electronics,97.91,176.78,209,72,3
2025-08-26,SKU_018,16,STORE_01,0,0,Clear,29.3,Groceries,129.16,218.5,226,56,14
2025-08-26,SKU_019,32,STORE_02,0,0,Clear,29.3,Apparel,107.94,154.53,202,92,8
2025-08-26,SKU_020,1,STORE_03,0,0,Clear,29.3,Apparel,91.87,157.08,203,69,8
2025-08-27,SKU_001,4,STORE_01,0,0,Rainy,33.5,Groceries,89.11,173.34,225,59,3
2025-08-27,SKU_002,31,STORE_01,0,0,Rainy,33.5,Groceries,93.67,139.52,92,48,10
2025-08-27,SKU_003,18,STORE_03,0,0,Rainy,33.5,Apparel,76.77,144.31,39,57,13
2025-08-27,SKU_004,6,STORE_03,0,0,Rainy,33.5,Apparel,50.71,93.58,178,31,14
2025-08-27,SKU_005,21,STORE_02,0,0,Rainy,33.5,Home & Kitchen,144.78,283.08,13,91,9
2025-08-27,SKU_006,71,STORE_03,0,0,Rainy,33.5,Home & Kitchen,34.27,61.62,116,37,13
2025-08-27,SKU_007,23,STORE_02,0,0,Rainy,33.5,Groceries,63.35,111.77,59,50,13
2025-08-27,SKU_008,23,STORE_02,0,0,Rainy,33.5,Apparel,77.29,104.6,103,100,13
2025-08-27,SKU_009,20,STORE_01,0,0,Rainy,33.5,Electronics,13.65,22.2,97,26,5
2025-08-27,SKU_010,12,STORE_03,0,0,Rainy,33.5,Apparel,54.66,105.41,220,66,9
2025-08-27,SKU_011,17,STORE_01,0,0,Rainy,33.5,Home & Kitchen,41.13,78.19,257,73,13
2025-08-27,SKU_012,14,STORE_01,0,0,Rainy,33.5,Home & Kitchen,138.43,215.85,73,53,5
2025-08-27,SKU_013,9,STORE_02,0,0,Rainy,33.5,Groceries,63.38,95.43,292,53,8
2025-08-27,SKU_014,18,STORE_03,0,0,Rainy,33.5,Groceries,114.03,157.27,120,69,7
2025-08-27,SKU_015,10,STORE_03,0,0,Rainy,33.5,Home & Kitchen,28.9,40.43,190,49,3
2025-08-27,SKU_016,28,STORE_02,0,0,Rainy,33.5,Home & Kitchen,66.47,120.94,211,98,3
2025-08-27,SKU_017,12,STORE_03,0,0,Rainy,33.5,Electronics,97.91,176.78,209,72,3
2025-08-27,SKU_018,14,STORE_02,0,0,Rainy,33.5,Groceries,129.16,218.5,226,56,14
2025-08-27,SKU_019,4,STORE_03,0,0,Rainy,33.5,Apparel,107.94,154.53,202,92,8
2025-08-27,SKU_020,11,STORE_03,0,0,Rainy,33.5,Apparel,91.87,157.08,203,69,8
2025-08-28,SKU_001,24,STORE_01,0,0,Rainy,15.9,Groceries,89.11,173.34,225,59,3
2025-08-28,SKU_002,15,STORE_01,0,0,Rainy,15.9,Groceries,93.67,139.52,92,48,10
2025-08-28,SKU_003,13,STORE_01,0,0,Rainy,15.9,Apparel,76.77,144.31,39,57,13
2025-08-28,SKU_004,22,STORE_02,0,0,Rainy,15.9,Apparel,50.71,93.58,178,31,14
2025-08-28,SKU_005,23,STORE_02,0,0,Rainy,15.9,Home & Kitchen,144.78,283.08,13,91,9
2025-08-28,SKU_006,16,STORE_03,0,0,Rainy,15.9,Home & Kitchen,34.27,61.62,116,37,13
2025-08-28,SKU_007,9,STORE_01,0,0,Rainy,15.9,Groceries,63.35,111.77,59,50,13
2025-08-28,SKU_008,13,STORE_01,0,0,Rainy,15.9,Apparel,77.29,104.6,103,100,13
2025-08-28,SKU_009,29,STORE_02,0,0,Rainy,15.9,Electronics,13.65,22.2,97,26,5
2025-08-28,SKU_010,14,STORE_01,0,0,Rainy,15.9,Apparel,54.66,105.41,220,66,9
2025-08-28,SKU_011,31,STORE_03,0,0,Rainy,15.9,Home & Kitchen,41.13,78.19,257,73,13
2025-08-28,SKU_012,34,STORE_03,0,0,Rainy,15.9,Home & Kitchen,138.43,215.85,73,53,5
2025-08-28,SKU_013,5,STORE_01,0,0,Rainy,15.9,Groceries,63.38,95.43,292,53,8
2025-08-28,SKU_014,15,STORE_01,0,0,Rainy,15.9,Groceries,114.03,157.27,120,69,7
2025-08-28,SKU_015,15,STORE_02,0,0,Rainy,15.9,Home & Kitchen,28.9,40.43,190,49,3
2025-08-28,SKU_016,5,STORE_01,0,0,Rainy,15.9,Home & Kitchen,66.47,120.94,211,98,3
2025-08-28,SKU_017,23,STORE_01,0,0,Rainy,15.9,Electronics,97.91,176.78,209,72,3
2025-08-28,SKU_018,18,STORE_01,0,0,Rainy,15.9,Groceries,129.16,218.5,226,56,14
2025-08-28,SKU_019,31,STORE_01,0,0,Rainy,15.9,Apparel,107.94,154.53,202,92,8
2025-08-28,SKU_020,23,STORE_02,0,0,Rainy,15.9,Apparel,91.87,157.08,203,69,8
2025-08-29,SKU_001,74,STORE_01,0,0,Sunny,18.7,Groceries,89.11,173.34,225,59,3
2025-08-29,SKU_002,33,STORE_01,0,0,Sunny,18.7,Groceries,93.67,139.52,92,48,10
2025-08-29,SKU_003,10,STORE_03,0,0,Sunny,18.7,Apparel,76.77,144.31,39,57,13
2025-08-29,SKU_004,23,STORE_02,0,0,Sunny,18.7,Apparel,50.71,93.58,178,31,14
2025-08-29,SKU_005,24,STORE_01,0,0,Sunny,18.7,Home & Kitchen,144.78,283.08,13,91,9
2025-08-29,SKU_006,23,STORE_01,0,0,Sunny,18.7,Home & Kitchen,34.27,61.62,116,37,13
2025-08-29,SKU_007,18,STORE_01,0,0,Sunny,18.7,Groceries,63.35,111.77,59,50,13
2025-08-29,SKU_008,16,STORE_01,0,0,Sunny,18.7,Apparel,77.29,104.6,103,100,13
2025-08-29,SKU_009,15,STORE_03,0,0,Sunny,18.7,Electronics,13.65,22.2,97,26,5
2025-08-29,SKU_010,15,STORE_02,0,0,Sunny,18.7,Apparel,54.66,105.41,220,66,9
2025-08-29,SKU_011,20,STORE_03,0,0,Sunny,18.7,Home & Kitchen,41.13,78.19,257,73,13
2025-08-29,SKU_012,15,STORE_01,0,0,Sunny,18.7,Home & Kitchen,138.43,215.85,73,53,5
2025-08-29,SKU_013,77,STORE_01,0,0,Sunny,18.7,Groceries,63.38,95.43,292,53,8
2025-08-29,SKU_014,9,STORE_02,0,0,Sunny,18.7,Groceries,114.03,157.27,120,69,7
2025-08-29,SKU_015,28,STORE_02,0,0,Sunny,18.7,Home & Kitchen,28.9,40.43,190,49,3
2025-08-29,SKU_016,16,STORE_01,0,0,Sunny,18.7,Home & Kitchen,66.47,120.94,211,98,3
2025-08-29,SKU_017,3,STORE_03,0,0,Sunny,18.7,Electronics,97.91,176.78,209,72,3
2025-08-29,SKU_018,26,STORE_03,0,0,Sunny,18.7,Groceries,129.16,218.5,226,56,14
2025-08-29,SKU_019,15,STORE_01,0,0,Sunny,18.7,Apparel,107.94,154.53,202,92,8
2025-08-29,SKU_020,16,STORE_02,0,0,Sunny,18.7,Apparel,91.87,157.08,203,69,8
2025-08-30,SKU_001,34,STORE_02,0,0,Rainy,20.1,Groceries,89.11,173.34,225,59,3
2025-08-30,SKU_002,16,STORE_03,0,0,Rainy,20.1,Groceries,93.67,139.52,92,48,10
2025-08-30,SKU_003,14,STORE_03,0,0,Rainy,20.1,Apparel,76.77,144.31,39,57,13
2025-08-30,SKU_004,4,STORE_01,0,0,Rainy,20.1,Apparel,50.71,93.58,178,31,14
2025-08-30,SKU_005,4,STORE_02,0,0,Rainy,20.1,Home & Kitchen,144.78,283.08,13,91,9
2025-08-30,SKU_006,39,STORE_02,0,0,Rainy,20.1,Home & Kitchen,34.27,61.62,116,37,13
2025-08-30,SKU_007,28,STORE_01,0,0,Rainy,20.1,Groceries,63.35,111.77,59,50,13
2025-08-30,SKU_008,33,STORE_01,0,0,Rainy,20.1,Apparel,77.29,104.6,103,100,13
2025-08-30,SKU_009,40,STORE_01,0,0,Rainy,20.1,Electronics,13.65,22.2,97,26,5
2025-08-30,SKU_010,60,STORE_02,0,0,Rainy,20.1,Apparel,54.66,105.41,220,66,9
2025-08-30,SKU_011,11,STORE_01,0,0,Rainy,20.1,Home & Kitchen,41.13,78.19,257,73,13
2025-08-30,SKU_012,15,STORE_02,0,0,Rainy,20.1,Home & Kitchen,138.43,215.85,73,53,5
2025-08-30,SKU_013,18,STORE_02,0,0,Rainy,20.1,Groceries,63.38,95.43,292,53,8
2025-08-30,SKU_014,21,STORE_03,0,0,Rainy,20.1,Groceries,114.03,157.27,120,69,7
